block,config,seed,acq_mode,pre_id_source,acq_initial_v,release_threshold,release_duration,fit_before,fit_after,delta,v_mean,v_std,active_frac_end,cross_e_frac_end,active_frac_min,valence_mean,wall_sec
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur200,2,valence_gated,uniform,1.8,0.05,200,-0.0002715807349886745,-0.00022487084788735956,4.670988710131496e-05,0.8614696264266968,0.3543895483016968,0.995849609375,0.3936767578125,0.995849609375,0.2509245276451111,4.5258216399815865
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur200,3,valence_gated,uniform,1.8,0.05,200,-0.0002791685692500323,-0.00023746519582346082,4.170337342657149e-05,0.8796870708465576,0.334441602230072,0.9984130859375,0.3958740234375,0.9984130859375,0.23491454124450684,4.408321277005598
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur200,4,valence_gated,uniform,1.8,0.05,200,-0.00026649280334822834,-0.00022445322247222066,4.2039580876007676e-05,0.8635579943656921,0.34832489490509033,0.9971923828125,0.4056396484375,0.9970703125,0.2507876753807068,4.435931331012398
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur1000,0,valence_gated,uniform,1.8,0.05,1000,-0.0002585904148872942,-0.00021944513719063252,3.914527769666165e-05,0.8537062406539917,0.3555052578449249,0.99365234375,0.4080810546875,0.99365234375,0.25717630982398987,4.431841407960746
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur1000,1,valence_gated,uniform,1.8,0.05,1000,-0.0002678088203538209,-0.00022694071230944246,4.086810804437846e-05,0.865801215171814,0.3479899764060974,0.9920654296875,0.3994140625,0.9920654296875,0.24795234203338623,4.432758494978771
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur1000,2,valence_gated,uniform,1.8,0.05,1000,-0.0002715807349886745,-0.00022087919933255762,5.07015356561169e-05,0.854586124420166,0.36515095829963684,0.9908447265625,0.3944091796875,0.9908447265625,0.2541924715042114,4.477156383974943
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur1000,3,valence_gated,uniform,1.8,0.05,1000,-0.0002791685692500323,-0.00023176890681497753,4.739966243505478e-05,0.8656861782073975,0.35221049189567566,0.9927978515625,0.3955078125,0.9927978515625,0.2409708946943283,4.489749131957069
step17_factorial,valence_gated_uniform_iv1.8_thr0.05_dur1000,4,valence_gated,uniform,1.8,0.05,1000,-0.00026649280334822834,-0.00022490280389320105,4.158999945502728e-05,0.8586679697036743,0.35840916633605957,0.9925537109375,0.4046630859375,0.9925537109375,0.25167298316955566,4.436706678010523
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur200,0,valence_gated,uniform,1.8,0.2,200,-0.0002585904148872942,-0.0002224054915132001,3.618492337409407e-05,0.8906126022338867,0.37277349829673767,0.9879150390625,0.403076171875,0.9879150390625,0.25646668672561646,4.4169745210092515
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur200,1,valence_gated,uniform,1.8,0.2,200,-0.0002678088203538209,-0.00022736557002644986,4.044325032737106e-05,0.8960633277893066,0.35935455560684204,0.9908447265625,0.39501953125,0.9908447265625,0.2509056329727173,4.442306021985132
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur200,2,valence_gated,uniform,1.8,0.2,200,-0.0002715807349886745,-0.0002256350708194077,4.594566416926682e-05,0.8911341428756714,0.3633103668689728,0.9923095703125,0.39013671875,0.9923095703125,0.2511332631111145,4.5268918559886515
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur200,3,valence_gated,uniform,1.8,0.2,200,-0.0002791685692500323,-0.00023857428459450603,4.059428465552628e-05,0.8945592641830444,0.34324711561203003,0.993896484375,0.3953857421875,0.993896484375,0.2366710603237152,4.436746369989123
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur200,4,valence_gated,uniform,1.8,0.2,200,-0.00026649280334822834,-0.00022187527792993933,4.4617525418289006e-05,0.8960480690002441,0.3667984902858734,0.9896240234375,0.4010009765625,0.9896240234375,0.25235632061958313,4.494766278017778
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur1000,0,valence_gated,uniform,1.8,0.2,1000,-0.0002585904148872942,-0.00021821101836394519,4.037939652334899e-05,0.8878552913665771,0.36932530999183655,0.9849853515625,0.4056396484375,0.9849853515625,0.2580969035625458,4.40282997302711
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur1000,1,valence_gated,uniform,1.8,0.2,1000,-0.0002678088203538209,-0.00022892083507031202,3.88879852835089e-05,0.8903306722640991,0.35622289776802063,0.9862060546875,0.3973388671875,0.986083984375,0.2474869042634964,4.456034192990046
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur1000,2,valence_gated,uniform,1.8,0.2,1000,-0.0002715807349886745,-0.00022515399905387312,4.64267359348014e-05,0.8868001699447632,0.37198713421821594,0.9842529296875,0.3896484375,0.9842529296875,0.25105762481689453,4.457797516020946
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur1000,3,valence_gated,uniform,1.8,0.2,1000,-0.0002791685692500323,-0.0002430474996799603,3.6121069570071995e-05,0.8898208141326904,0.34234821796417236,0.9915771484375,0.3936767578125,0.9915771484375,0.23441922664642334,4.487396907003131
step17_factorial,valence_gated_uniform_iv1.8_thr0.20_dur1000,4,valence_gated,uniform,1.8,0.2,1000,-0.00026649280334822834,-0.00023154720838647336,3.494559496175498e-05,0.8869795799255371,0.3580521047115326,0.98974609375,0.4044189453125,0.98974609375,0.24983224272727966,5.448120717017446
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur200,0,valence_gated,hebbian,0.2,0.05,200,-0.0002585904148872942,-0.00022122857626527548,3.7361838622018695e-05,0.8535335063934326,0.3450886011123657,0.99560546875,0.4088134765625,0.99560546875,0.2560911178588867,5.242159638961311
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur200,1,valence_gated,hebbian,0.2,0.05,200,-0.0002678088203538209,-0.000224498740863055,4.331007949076593e-05,0.8506141901016235,0.35280343890190125,0.992431640625,0.3974609375,0.992431640625,0.2514134347438812,5.317616005020682
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur200,2,valence_gated,hebbian,0.2,0.05,200,-0.0002715807349886745,-0.00022597263159696013,4.5608103391714394e-05,0.8442504405975342,0.34764522314071655,0.99560546875,0.3939208984375,0.99560546875,0.24994267523288727,5.303757406014483
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur200,3,valence_gated,hebbian,0.2,0.05,200,-0.0002791685692500323,-0.0002399910445092246,3.917752474080771e-05,0.8636314272880554,0.33552032709121704,0.997314453125,0.394775390625,0.997314453125,0.2363530695438385,5.146965068008285
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur200,4,valence_gated,hebbian,0.2,0.05,200,-0.00026649280334822834,-0.0002287557435920462,3.7737059756182134e-05,0.8431425094604492,0.3496849238872528,0.9957275390625,0.4052734375,0.9957275390625,0.2517419755458832,5.166003198013641
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur1000,0,valence_gated,hebbian,0.2,0.05,1000,-0.0002585904148872942,-0.00021645647939294577,4.213393549434841e-05,0.8453614711761475,0.35494276881217957,0.9921875,0.40771484375,0.9921875,0.25737306475639343,5.262778343982063
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur1000,1,valence_gated,hebbian,0.2,0.05,1000,-0.0002678088203538209,-0.00022781192092224956,3.9996899431571364e-05,0.8560876250267029,0.34243273735046387,0.994873046875,0.400390625,0.994873046875,0.24829764664173126,5.230878084956203
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur1000,2,valence_gated,hebbian,0.2,0.05,1000,-0.0002715807349886745,-0.0002287926763528958,4.2788058635778725e-05,0.839393138885498,0.35634708404541016,0.989990234375,0.39306640625,0.989990234375,0.2506585121154785,5.245832980959676
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur1000,3,valence_gated,hebbian,0.2,0.05,1000,-0.0002791685692500323,-0.00023424091341439635,4.492765583563596e-05,0.8602590560913086,0.33583030104637146,0.995361328125,0.395751953125,0.995361328125,0.2379479706287384,5.2579564490006305
step17_factorial,valence_gated_hebbian_iv0.2_thr0.05_dur1000,4,valence_gated,hebbian,0.2,0.05,1000,-0.00026649280334822834,-0.0002235148276668042,4.297797568142414e-05,0.8402531743049622,0.35302290320396423,0.9920654296875,0.4061279296875,0.9920654296875,0.25299522280693054,5.207448275003117
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur200,0,valence_gated,hebbian,0.2,0.2,200,-0.0002585904148872942,-0.0002231379330623895,3.545248182490468e-05,0.8419748544692993,0.35450202226638794,0.9754638671875,0.404541015625,0.9754638671875,0.2548275291919708,5.22830876900116
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur200,1,valence_gated,hebbian,0.2,0.2,200,-0.0002678088203538209,-0.00022417223954107612,4.3636580812744796e-05,0.8533356189727783,0.3513453006744385,0.975830078125,0.39892578125,0.975830078125,0.24851852655410767,5.1826398560078815
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur200,2,valence_gated,hebbian,0.2,0.2,200,-0.0002715807349886745,-0.0002240452595287934,4.753547545988113e-05,0.8445751667022705,0.3496027886867523,0.9754638671875,0.39404296875,0.9754638671875,0.2513083815574646,5.171354182006326
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur200,3,valence_gated,hebbian,0.2,0.2,200,-0.0002791685692500323,-0.00023771288397256285,4.1455685277469456e-05,0.8561198711395264,0.34124600887298584,0.9808349609375,0.3953857421875,0.9808349609375,0.2371332198381424,5.132458022038918
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur200,4,valence_gated,hebbian,0.2,0.2,200,-0.00026649280334822834,-0.00022073810396250337,4.575469938572496e-05,0.8350545763969421,0.36004844307899475,0.96826171875,0.4046630859375,0.96826171875,0.2530713677406311,5.195416041999124
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur1000,0,valence_gated,hebbian,0.2,0.2,1000,-0.0002585904148872942,-0.00021722257952205837,4.1367835365235806e-05,0.8326436877250671,0.3662468194961548,0.96484375,0.4071044921875,0.9647216796875,0.25940564274787903,5.215245016966946
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur1000,1,valence_gated,hebbian,0.2,0.2,1000,-0.0002678088203538209,-0.00022187753347679973,4.5931286877021194e-05,0.8444499373435974,0.35862043499946594,0.96875,0.3973388671875,0.96875,0.2525467872619629,5.2572659580037
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur1000,2,valence_gated,hebbian,0.2,0.2,1000,-0.0002715807349886745,-0.00022808785433880985,4.3492880649864674e-05,0.8460136651992798,0.35025927424430847,0.9736328125,0.3927001953125,0.9736328125,0.24911357462406158,5.30818413302768
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur1000,3,valence_gated,hebbian,0.2,0.2,1000,-0.0002791685692500323,-0.00023273687111213803,4.643169813789427e-05,0.8567526340484619,0.3432622253894806,0.9765625,0.39599609375,0.9765625,0.23793859779834747,5.2528150050202385
step17_factorial,valence_gated_hebbian_iv0.2_thr0.20_dur1000,4,valence_gated,hebbian,0.2,0.2,1000,-0.00026649280334822834,-0.00022159519721753895,4.489760613068938e-05,0.8393721580505371,0.3566226065158844,0.9674072265625,0.4053955078125,0.9674072265625,0.2535727918148041,5.4288148079649545
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur200,0,valence_gated,hebbian,1.0,0.05,200,-0.0002585904148872942,-0.0002176278067054227,4.0962608181871474e-05,0.846855640411377,0.35255080461502075,0.9945068359375,0.4072265625,0.9945068359375,0.26000362634658813,5.2454628180130385
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur200,1,valence_gated,hebbian,1.0,0.05,200,-0.0002678088203538209,-0.00022566347615793347,4.2145344195887446e-05,0.8629108667373657,0.34384745359420776,0.9954833984375,0.399658203125,0.9954833984375,0.24912919104099274,5.231075501011219
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur200,2,valence_gated,hebbian,1.0,0.05,200,-0.0002715807349886745,-0.0002294764417456463,4.2104293243028224e-05,0.8541989922523499,0.34224745631217957,0.9957275390625,0.3924560546875,0.9957275390625,0.24911893904209137,5.260839910013601
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur200,3,valence_gated,hebbian,1.0,0.05,200,-0.0002791685692500323,-0.00023649955983273685,4.2669009417295456e-05,0.8714703917503357,0.3287452757358551,0.998046875,0.3953857421875,0.998046875,0.23569747805595398,5.21820227697026
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur200,4,valence_gated,hebbian,1.0,0.05,200,-0.00026649280334822834,-0.00022111313592176884,4.537966742645949e-05,0.8534076809883118,0.34029877185821533,0.9957275390625,0.4049072265625,0.9957275390625,0.2528495192527771,5.178140350035392
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur1000,0,valence_gated,hebbian,1.0,0.05,1000,-0.0002585904148872942,-0.00022033140703570098,3.8259007851593196e-05,0.8489691615104675,0.3466009497642517,0.991943359375,0.408935546875,0.991943359375,0.2567451596260071,5.331504495989066
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur1000,1,valence_gated,hebbian,1.0,0.05,1000,-0.0002678088203538209,-0.0002277094463352114,4.0099374018609524e-05,0.8611115217208862,0.3409680128097534,0.9930419921875,0.400146484375,0.9930419921875,0.24981330335140228,5.226823017990682
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur1000,2,valence_gated,hebbian,1.0,0.05,1000,-0.0002715807349886745,-0.00022978779452387244,4.1792940464802086e-05,0.8491983413696289,0.34463420510292053,0.9930419921875,0.3936767578125,0.9930419921875,0.24972668290138245,5.258343369001523
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur1000,3,valence_gated,hebbian,1.0,0.05,1000,-0.0002791685692500323,-0.0002352527662878856,4.39158029621467e-05,0.8683325052261353,0.3340446949005127,0.9947509765625,0.3958740234375,0.9947509765625,0.2365056276321411,5.2920572310104035
step17_factorial,valence_gated_hebbian_iv1.0_thr0.05_dur1000,4,valence_gated,hebbian,1.0,0.05,1000,-0.00026649280334822834,-0.0002239907335024327,4.250206984579563e-05,0.8477960228919983,0.3432385325431824,0.9921875,0.405517578125,0.9921875,0.2518419027328491,5.159455842978787
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur200,0,valence_gated,hebbian,1.0,0.2,200,-0.0002585904148872942,-0.0002232116530649364,3.5378761822357774e-05,0.868114709854126,0.3252179026603699,0.9925537109375,0.4053955078125,0.9925537109375,0.2539611756801605,5.191647781000938
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur200,1,valence_gated,hebbian,1.0,0.2,200,-0.0002678088203538209,-0.00022943080693949014,3.837801341433078e-05,0.8771491050720215,0.32531091570854187,0.991455078125,0.3980712890625,0.991455078125,0.24728502333164215,5.2600688969832845
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur200,2,valence_gated,hebbian,1.0,0.2,200,-0.0002715807349886745,-0.00022817532590124756,4.340540908742696e-05,0.8699527382850647,0.3256167769432068,0.9937744140625,0.3936767578125,0.9937744140625,0.2482612282037735,5.179467095993459
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur200,3,valence_gated,hebbian,1.0,0.2,200,-0.0002791685692500323,-0.00023792899446561933,4.123957478441298e-05,0.874161422252655,0.32920849323272705,0.9910888671875,0.395263671875,0.9910888671875,0.23854520916938782,5.380706886004191
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur200,4,valence_gated,hebbian,1.0,0.2,200,-0.00026649280334822834,-0.00022939273912925273,3.7100064218975604e-05,0.8672676086425781,0.3339139223098755,0.9884033203125,0.403076171875,0.9884033203125,0.2523259222507477,5.181306594982743
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur1000,0,valence_gated,hebbian,1.0,0.2,1000,-0.0002585904148872942,-0.0002205897035310045,3.8000711356289685e-05,0.8633584976196289,0.3317454755306244,0.9857177734375,0.408447265625,0.9857177734375,0.2553336024284363,5.261105440033134
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur1000,1,valence_gated,hebbian,1.0,0.2,1000,-0.0002678088203538209,-0.00022481678752228618,4.299203283153474e-05,0.8717174530029297,0.3275326192378998,0.989013671875,0.399169921875,0.989013671875,0.24561671912670135,5.292630126990844
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur1000,2,valence_gated,hebbian,1.0,0.2,1000,-0.0002715807349886745,-0.000224880306632258,4.6700428356416523e-05,0.8597967624664307,0.3399953544139862,0.982666015625,0.3927001953125,0.982666015625,0.25202417373657227,5.230617597000673
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur1000,3,valence_gated,hebbian,1.0,0.2,1000,-0.0002791685692500323,-0.00023435504408553243,4.481352516449988e-05,0.8723403811454773,0.32633328437805176,0.989990234375,0.3974609375,0.989990234375,0.23747475445270538,5.162799632002134
step17_factorial,valence_gated_hebbian_iv1.0_thr0.20_dur1000,4,valence_gated,hebbian,1.0,0.2,1000,-0.00026649280334822834,-0.00022380283917300403,4.2689964175224304e-05,0.8605858087539673,0.3340209424495697,0.987060546875,0.4056396484375,0.987060546875,0.25235339999198914,5.197499939007685
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur200,0,valence_gated,hebbian,1.8,0.05,200,-0.0002585904148872942,-0.00022257822274696082,3.6012192140333354e-05,0.8629918694496155,0.35926225781440735,0.99560546875,0.4075927734375,0.99560546875,0.25531741976737976,5.2240428710356355
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur200,1,valence_gated,hebbian,1.8,0.05,200,-0.0002678088203538209,-0.00023050275922287256,3.7306061130948365e-05,0.869357705116272,0.345811665058136,0.9952392578125,0.4000244140625,0.9952392578125,0.24641694128513336,5.493841049959883
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur200,2,valence_gated,hebbian,1.8,0.05,200,-0.0002715807349886745,-0.0002262210036860779,4.535973130259663e-05,0.859706699848175,0.35336390137672424,0.99462890625,0.39404296875,0.99462890625,0.2503471076488495,5.2502379739889875
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur200,3,valence_gated,hebbian,1.8,0.05,200,-0.0002791685692500323,-0.00023647304624319077,4.269552300684154e-05,0.8706949949264526,0.33962950110435486,0.9962158203125,0.39599609375,0.9962158203125,0.23532401025295258,5.235194067005068
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur200,4,valence_gated,hebbian,1.8,0.05,200,-0.00026649280334822834,-0.0002220001770183444,4.449262632988393e-05,0.8654040694236755,0.35846585035324097,0.9949951171875,0.40576171875,0.9949951171875,0.2530016005039215,5.204267340013757
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur1000,0,valence_gated,hebbian,1.8,0.05,1000,-0.0002585904148872942,-0.00022091777645982802,3.7672638427466154e-05,0.8563322424888611,0.3611760139465332,0.992919921875,0.4090576171875,0.992919921875,0.2580718696117401,5.197212846018374
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur1000,1,valence_gated,hebbian,1.8,0.05,1000,-0.0002678088203538209,-0.00022621946118306369,4.1589359170757234e-05,0.8669469952583313,0.3487914502620697,0.99365234375,0.4010009765625,0.99365234375,0.249503955245018,5.153018598037306
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur1000,2,valence_gated,hebbian,1.8,0.05,1000,-0.0002715807349886745,-0.00022470313706435263,4.687759792432189e-05,0.8588193655014038,0.35271647572517395,0.994873046875,0.393798828125,0.994873046875,0.24931444227695465,5.253478799015284
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur1000,3,valence_gated,hebbian,1.8,0.05,1000,-0.0002791685692500323,-0.00024140511231962591,3.776345693040639e-05,0.8727999925613403,0.3409164845943451,0.9954833984375,0.3958740234375,0.9954833984375,0.23604705929756165,5.168990084028337
step17_factorial,valence_gated_hebbian_iv1.8_thr0.05_dur1000,4,valence_gated,hebbian,1.8,0.05,1000,-0.00026649280334822834,-0.000226290212594904,4.020259075332433e-05,0.8610773086547852,0.3586221933364868,0.99365234375,0.405517578125,0.99365234375,0.2506798207759857,5.3989062560140155
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur200,0,valence_gated,hebbian,1.8,0.2,200,-0.0002585904148872942,-0.00022424144844990224,3.434896643739194e-05,0.8899214267730713,0.35942137241363525,0.990234375,0.40673828125,0.990234375,0.2543174624443054,5.245557952963281
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur200,1,valence_gated,hebbian,1.8,0.2,200,-0.0002678088203538209,-0.00022671119950246066,4.109762085136026e-05,0.894859790802002,0.3506413400173187,0.9913330078125,0.4000244140625,0.9913330078125,0.2466881275177002,5.5341383360209875
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur200,2,valence_gated,hebbian,1.8,0.2,200,-0.0002715807349886745,-0.00023143566795624793,4.0145067032426596e-05,0.8924461603164673,0.35645371675491333,0.9932861328125,0.3935546875,0.9932861328125,0.2474115937948227,5.185483398963697
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur200,3,valence_gated,hebbian,1.8,0.2,200,-0.0002791685692500323,-0.0002325260720681399,4.6642497181892395e-05,0.897110641002655,0.35700321197509766,0.9893798828125,0.3948974609375,0.9893798828125,0.2391674518585205,5.242891423986293
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur200,4,valence_gated,hebbian,1.8,0.2,200,-0.00026649280334822834,-0.00023083797714207321,3.565482620615512e-05,0.8975670337677002,0.3655208349227905,0.9906005859375,0.4034423828125,0.9906005859375,0.24916937947273254,5.417066995985806
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur1000,0,valence_gated,hebbian,1.8,0.2,1000,-0.0002585904148872942,-0.0002229662932222709,3.562412166502327e-05,0.8863728046417236,0.36480993032455444,0.9859619140625,0.407958984375,0.9859619140625,0.2573432922363281,5.229756348999217
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur1000,1,valence_gated,hebbian,1.8,0.2,1000,-0.0002678088203538209,-0.00022949528647586703,3.831353387795389e-05,0.8900059461593628,0.34774017333984375,0.98876953125,0.3980712890625,0.98876953125,0.24434755742549896,5.230116056045517
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur1000,2,valence_gated,hebbian,1.8,0.2,1000,-0.0002715807349886745,-0.0002256000298075378,4.598070518113673e-05,0.8869802951812744,0.3612135946750641,0.98779296875,0.3924560546875,0.98779296875,0.24983377754688263,6.091904014989268
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur1000,3,valence_gated,hebbian,1.8,0.2,1000,-0.0002791685692500323,-0.0002354748867219314,4.369368252810091e-05,0.8907668590545654,0.3384160101413727,0.991943359375,0.396484375,0.991943359375,0.2345956265926361,5.154613518039696
step17_factorial,valence_gated_hebbian_iv1.8_thr0.20_dur1000,4,valence_gated,hebbian,1.8,0.2,1000,-0.00026649280334822834,-0.00022251713380683213,4.39756695413962e-05,0.8887195587158203,0.36229321360588074,0.988037109375,0.4053955078125,0.988037109375,0.2515750527381897,5.312455460021738
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur200,0,valence_inverted,uniform,0.2,0.05,200,-0.0002585904148872942,-0.00021867069881409407,3.991971607320011e-05,0.8422956466674805,0.35551485419273376,1.0,0.4056396484375,0.994873046875,0.25875991582870483,4.4877209379919805
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur200,1,valence_inverted,uniform,0.2,0.05,200,-0.0002678088203538209,-0.00022501956846099347,4.278925189282745e-05,0.8571062088012695,0.33914676308631897,1.0,0.3980712890625,0.997314453125,0.24845115840435028,4.464593868993688
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur200,2,valence_inverted,uniform,0.2,0.05,200,-0.0002715807349886745,-0.00022456822625827044,4.701250873040408e-05,0.8448575735092163,0.34727445244789124,1.0,0.3929443359375,0.99658203125,0.2507999539375305,4.536544514005072
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur200,3,valence_inverted,uniform,0.2,0.05,200,-0.0002791685692500323,-0.0002391151647316292,4.005340451840311e-05,0.8656681180000305,0.3351868987083435,1.0,0.394287109375,0.998046875,0.23662681877613068,4.517082975013182
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur200,4,valence_inverted,uniform,0.2,0.05,200,-0.00026649280334822834,-0.0002238865417893976,4.260626155883074e-05,0.8414351940155029,0.34965768456459045,1.0,0.40380859375,0.9969482421875,0.2545202970504761,4.523266331991181
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur1000,0,valence_inverted,uniform,0.2,0.05,1000,-0.0002585904148872942,-0.00021809479221701622,4.049562267027795e-05,0.8464818596839905,0.34860196709632874,1.0,0.4068603515625,0.9969482421875,0.2570381164550781,4.881685456959531
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur1000,1,valence_inverted,uniform,0.2,0.05,1000,-0.0002678088203538209,-0.0002294570003869012,3.835181996691972e-05,0.8573696613311768,0.34300780296325684,1.0,0.3978271484375,0.9971923828125,0.24842490255832672,5.272384172014426
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur1000,2,valence_inverted,uniform,0.2,0.05,1000,-0.0002715807349886745,-0.00022685682051815093,4.4723914470523596e-05,0.8456412553787231,0.3449768126010895,1.0,0.3924560546875,0.99755859375,0.2508632242679596,4.482961010013241
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur1000,3,valence_inverted,uniform,0.2,0.05,1000,-0.0002791685692500323,-0.0002362424274906516,4.29261417593807e-05,0.8684958219528198,0.3349619209766388,1.0,0.395263671875,0.998046875,0.23640060424804688,4.669516984024085
step17_factorial,valence_inverted_uniform_iv0.2_thr0.05_dur1000,4,valence_inverted,uniform,0.2,0.05,1000,-0.00026649280334822834,-0.00022068634280003607,4.580646054819226e-05,0.841427206993103,0.34795454144477844,1.0,0.4034423828125,0.996826171875,0.2525278627872467,4.454334193957038
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur200,0,valence_inverted,uniform,0.2,0.2,200,-0.0002585904148872942,-0.0002197449211962521,3.8845493691042066e-05,0.8511020541191101,0.3398447632789612,0.99951171875,0.408447265625,0.9840087890625,0.25565794110298157,4.456832283991389
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur200,1,valence_inverted,uniform,0.2,0.2,200,-0.0002678088203538209,-0.00022569963766727597,4.2109182686544955e-05,0.8544579744338989,0.34034910798072815,0.999755859375,0.3990478515625,0.984375,0.24995048344135284,4.518103517999407
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur200,2,valence_inverted,uniform,0.2,0.2,200,-0.0002715807349886745,-0.00022559369972441345,4.598703526426107e-05,0.8514726161956787,0.33866214752197266,1.0,0.391357421875,0.984619140625,0.24933260679244995,4.475531539996155
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur200,3,valence_inverted,uniform,0.2,0.2,200,-0.0002791685692500323,-0.00023648708884138614,4.2681480408646166e-05,0.8657541275024414,0.3336588740348816,1.0,0.3955078125,0.98828125,0.23686914145946503,4.4781265769852325
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur200,4,valence_inverted,uniform,0.2,0.2,200,-0.00026649280334822834,-0.0002174164546886459,4.9076348659582436e-05,0.8436793684959412,0.35009947419166565,0.9991455078125,0.4052734375,0.9803466796875,0.2550418972969055,4.509249581024051
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur1000,0,valence_inverted,uniform,0.2,0.2,1000,-0.0002585904148872942,-0.00021914990793447942,3.944050695281476e-05,0.8466701507568359,0.34741395711898804,0.99755859375,0.4041748046875,0.9906005859375,0.2576940953731537,4.585649522952735
